timestamp,is_anomaly,anomaly_score,current_prediction,future_predictions,drift_detected,pattern,actual_total
2024-03-01 14:55:00,False,0.7986367187500001,130.89024302633723,"[125.28187085302537, 125.28187085302537, 125.28187085302537, 125.28187085302537, 125.28187085302537, 125.28187085302537]","{'boarding': False, 'landing': False, 'loader': False}",special_event,228.0
2024-03-01 15:00:00,True,0.8037617187499999,131.43463573175487,"[109.2195909855889, 109.2195909855889, 109.2195909855889, 109.2195909855889, 109.2195909855889, 109.2195909855889]","{'boarding': False, 'landing': False, 'loader': False}",special_event,237.0
2024-03-01 15:05:00,True,0.8302031249999999,137.4448215037938,"[122.24846294829152, 122.24846294829152, 122.24846294829152, 122.24846294829152, 122.24846294829152, 122.24846294829152]","{'boarding': False, 'landing': False, 'loader': False}",special_event,231.0
2024-03-01 15:10:00,True,0.81375,130.27686489903033,"[119.2271984276671, 119.2271984276671, 119.2271984276671, 119.2271984276671, 119.2271984276671, 119.2271984276671]","{'boarding': False, 'landing': False, 'loader': False}",special_event,230.0
2024-03-01 15:15:00,True,0.82528125,117.25775467889775,"[110.98404868381158, 110.98404868381158, 110.98404868381158, 110.98404868381158, 110.98404868381158, 110.98404868381158]","{'boarding': False, 'landing': False, 'loader': False}",special_event,227.0
2024-03-01 15:20:00,True,0.84861328125,122.67746200851198,"[118.04226806665763, 118.04226806665763, 118.04226806665763, 118.04226806665763, 118.04226806665763, 118.04226806665763]","{'boarding': False, 'landing': False, 'loader': False}",special_event,221.0
2024-03-01 15:25:00,True,0.8486406249999998,122.20521142980735,"[118.77339037747213, 118.77339037747213, 118.77339037747213, 118.77339037747213, 118.77339037747213, 118.77339037747213]","{'boarding': False, 'landing': False, 'loader': False}",special_event,222.0
2024-03-01 15:30:00,True,0.829390625,123.70113072321337,"[117.16792427111636, 117.16792427111636, 117.16792427111636, 117.16792427111636, 117.16792427111636, 117.16792427111636]","{'boarding': False, 'landing': False, 'loader': False}",special_event,219.0
2024-03-01 15:35:00,True,0.8006210937499998,122.34177186933361,"[117.10483757274262, 117.10483757274262, 117.10483757274262, 117.10483757274262, 117.10483757274262, 117.10483757274262]","{'boarding': False, 'landing': False, 'loader': False}",special_event,236.0
2024-03-01 15:40:00,False,0.7950117187499999,122.90840893624117,"[118.55843397180095, 118.55843397180095, 118.55843397180095, 118.55843397180095, 118.55843397180095, 118.55843397180095]","{'boarding': False, 'landing': False, 'loader': False}",special_event,235.0
2024-03-01 15:45:00,True,0.80633984375,122.01681647811147,"[118.88130223603059, 118.88130223603059, 118.88130223603059, 118.88130223603059, 118.88130223603059, 118.88130223603059]","{'boarding': False, 'landing': False, 'loader': False}",special_event,217.0
2024-03-01 15:50:00,True,0.80647265625,110.64698799791162,"[107.02985209562715, 107.02985209562715, 107.02985209562715, 107.02985209562715, 107.02985209562715, 107.02985209562715]","{'boarding': False, 'landing': False, 'loader': False}",special_event,220.0
2024-03-01 15:55:00,True,0.81583203125,120.46010171455407,"[113.89968097964675, 113.89968097964675, 113.89968097964675, 113.89968097964675, 113.89968097964675, 113.89968097964675]","{'boarding': False, 'landing': False, 'loader': False}",special_event,225.0
2024-03-01 16:00:00,True,0.8209570312499999,119.26678892119324,"[115.04109077490818, 115.04109077490818, 115.04109077490818, 115.04109077490818, 115.04109077490818, 115.04109077490818]","{'boarding': False, 'landing': False, 'loader': False}",special_event,226.0
2024-03-01 16:05:00,True,0.8187382812499999,119.70544183683833,"[116.91838779495092, 116.91838779495092, 116.91838779495092, 116.91838779495092, 116.91838779495092, 116.91838779495092]","{'boarding': False, 'landing': False, 'loader': False}",special_event,215.0
2024-03-01 16:10:00,True,0.8195859374999999,120.81238460283105,"[116.76500630715627, 116.76500630715627, 116.76500630715627, 116.76500630715627, 116.76500630715627, 116.76500630715627]","{'boarding': False, 'landing': False, 'loader': False}",special_event,218.0
2024-03-01 16:15:00,True,0.8142734374999998,119.93802263070363,"[117.39015268934, 117.39015268934, 117.39015268934, 117.39015268934, 117.39015268934, 117.39015268934]","{'boarding': False, 'landing': False, 'loader': False}",special_event,229.0
2024-03-01 16:20:00,True,0.8254609374999999,108.43886884373156,"[106.26030148930155, 106.26030148930155, 106.26030148930155, 106.26030148930155, 106.26030148930155, 106.26030148930155]","{'boarding': False, 'landing': False, 'loader': False}",special_event,231.0
2024-03-01 16:25:00,True,0.8151132812499999,121.29997116232502,"[117.56165934014184, 117.56165934014184, 117.56165934014184, 117.56165934014184, 117.56165934014184, 117.56165934014184]","{'boarding': False, 'landing': False, 'loader': False}",special_event,251.0
2024-03-01 16:30:00,True,0.8127695312499998,125.04583747992278,"[119.32613618928781, 119.32613618928781, 119.32613618928781, 119.32613618928781, 119.32613618928781, 119.32613618928781]","{'boarding': False, 'landing': False, 'loader': False}",special_event,252.0
2024-03-01 16:35:00,True,0.8127695312499998,123.06265891907557,"[118.87719374127269, 118.87719374127269, 118.87719374127269, 118.87719374127269, 118.87719374127269, 118.87719374127269]","{'boarding': False, 'landing': False, 'loader': False}",special_event,244.0
2024-03-01 16:40:00,True,0.80689453125,122.6395904234793,"[107.73093801697937, 107.73093801697937, 107.73093801697937, 107.73093801697937, 107.73093801697937, 107.73093801697937]","{'boarding': False, 'landing': False, 'loader': False}",special_event,241.0
2024-03-01 16:45:00,True,0.8127695312499998,135.60657667729828,"[119.4613491779963, 119.4613491779963, 119.4613491779963, 119.4613491779963, 119.4613491779963, 119.4613491779963]","{'boarding': False, 'landing': False, 'loader': False}",special_event,250.0
2024-03-01 16:50:00,True,0.82451953125,126.52105913483202,"[120.91552549081598, 120.91552549081598, 120.91552549081598, 120.91552549081598, 120.91552549081598, 120.91552549081598]","{'boarding': False, 'landing': False, 'loader': False}",special_event,250.0
2024-03-01 16:55:00,True,0.8222695312499999,125.60580101350729,"[121.68933323996991, 121.68933323996991, 121.68933323996991, 121.68933323996991, 121.68933323996991, 121.68933323996991]","{'boarding': False, 'landing': False, 'loader': False}",special_event,268.0
2024-03-01 17:00:00,True,0.8180703125,127.07003931668154,"[122.60837500529176, 122.60837500529176, 122.60837500529176, 122.60837500529176, 122.60837500529176, 122.60837500529176]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,276.0
2024-03-01 17:05:00,True,0.8158515625,125.48761684972496,"[122.92591357846932, 122.92591357846932, 122.92591357846932, 122.92591357846932, 122.92591357846932, 122.92591357846932]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,291.0
2024-03-01 17:10:00,True,0.81669921875,125.87215388296201,"[122.91380982661761, 122.91380982661761, 122.91380982661761, 122.91380982661761, 122.91380982661761, 122.91380982661761]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,287.0
2024-03-01 17:15:00,True,0.8108242187499999,129.84644780816197,"[113.61647407828869, 113.61647407828869, 113.61647407828869, 113.61647407828869, 113.61647407828869, 113.61647407828869]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,295.0
2024-03-01 17:20:00,True,0.8108242187499999,146.95973264630388,"[122.62146944207862, 122.62146944207862, 122.62146944207862, 122.62146944207862, 122.62146944207862, 122.62146944207862]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,319.0
2024-03-01 17:25:00,True,0.8063515625,105.83050986577216,"[103.58271431747616, 103.58271431747616, 103.58271431747616, 103.58271431747616, 103.58271431747616, 103.58271431747616]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,322.0
2024-03-01 17:30:00,True,0.8034453125000001,145.10023409136008,"[126.19831651218075, 126.19831651218075, 126.19831651218075, 126.19831651218075, 126.19831651218075, 126.19831651218075]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,314.0
2024-03-01 17:35:00,True,0.8143671875,140.26534837756176,"[129.86340633135097, 129.86340633135097, 129.86340633135097, 129.86340633135097, 129.86340633135097, 129.86340633135097]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,327.0
2024-03-01 17:40:00,True,0.8087578124999999,136.58131131679437,"[130.18668966993877, 130.18668966993877, 130.18668966993877, 130.18668966993877, 130.18668966993877, 130.18668966993877]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,340.0
2024-03-01 17:45:00,True,0.8034453125000001,134.5948470775987,"[128.73639251454932, 128.73639251454932, 128.73639251454932, 128.73639251454932, 128.73639251454932, 128.73639251454932]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,348.0
2024-03-01 17:50:00,True,0.8034453125000001,138.54436568014415,"[133.46389902082097, 133.46389902082097, 133.46389902082097, 133.46389902082097, 133.46389902082097, 133.46389902082097]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,359.0
2024-03-01 17:55:00,True,0.8070703125,142.41720534225598,"[137.30528408566911, 137.30528408566911, 137.30528408566911, 137.30528408566911, 137.30528408566911, 137.30528408566911]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,358.0
2024-03-01 18:00:00,True,0.8121953125000001,70.17001195015311,"[68.37154191573683, 68.37154191573683, 68.37154191573683, 68.37154191573683, 68.37154191573683, 68.37154191573683]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,366.0
2024-03-01 18:05:00,True,0.8099765624999999,143.588611993971,"[140.06826911739648, 140.06826911739648, 140.06826911739648, 140.06826911739648, 140.06826911739648, 140.06826911739648]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,369.0
2024-03-01 18:10:00,True,0.8161367187499999,97.01298867373036,"[64.87920995670996, 64.87920995670996, 64.87920995670996, 64.87920995670996, 64.87920995670996, 64.87920995670996]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,369.0
2024-03-01 18:15:00,True,0.8217460937499999,128.78436584330703,"[99.61911525974025, 99.61911525974025, 99.61911525974025, 99.61911525974025, 99.61911525974025, 99.61911525974025]","{'boarding': True, 'landing': True, 'loader': True}",rush_hour,379.0
2024-03-01 18:20:00,True,0.8161367187499999,148.80487852601476,"[126.07324637936881, 126.07324637936881, 126.07324637936881, 126.07324637936881, 126.07324637936881, 126.07324637936881]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,370.0
2024-03-01 18:25:00,True,0.8059296874999999,156.18967922268695,"[137.36416054574266, 137.36416054574266, 137.36416054574266, 137.36416054574266, 137.36416054574266, 137.36416054574266]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,368.0
2024-03-01 18:30:00,True,0.8034453125000001,183.67330525146892,"[156.66180888999233, 156.66180888999233, 156.66180888999233, 156.66180888999233, 156.66180888999233, 156.66180888999233]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,373.0
2024-03-01 18:35:00,True,0.8087578124999999,181.9723052606144,"[165.72744652513455, 165.72744652513455, 165.72744652513455, 165.72744652513455, 165.72744652513455, 165.72744652513455]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,367.0
2024-03-01 18:40:00,True,0.8087578124999999,188.99500606546343,"[165.7378495577397, 165.7378495577397, 165.7378495577397, 165.7378495577397, 165.7378495577397, 165.7378495577397]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,374.0
2024-03-01 18:45:00,False,0.7977109375,185.3334970603956,"[171.51123752101432, 171.51123752101432, 171.51123752101432, 171.51123752101432, 171.51123752101432, 171.51123752101432]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,371.0
2024-03-01 18:50:00,True,0.8034453125000001,185.69970387544697,"[172.61260151907152, 172.61260151907152, 172.61260151907152, 172.61260151907152, 172.61260151907152, 172.61260151907152]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,359.0
2024-03-01 18:55:00,True,0.8070703125,186.532081686844,"[172.07957198664087, 172.07957198664087, 172.07957198664087, 172.07957198664087, 172.07957198664087, 172.07957198664087]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,337.0
2024-03-01 19:00:00,True,0.8121738281249999,184.49624465453462,"[175.06269785581063, 175.06269785581063, 175.06269785581063, 175.06269785581063, 175.06269785581063, 175.06269785581063]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,326.0
2024-03-01 19:05:00,True,0.809955078125,184.7939218572377,"[175.79671512269934, 175.79671512269934, 175.79671512269934, 175.79671512269934, 175.79671512269934, 175.79671512269934]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,308.0
2024-03-01 19:10:00,True,0.810802734375,182.48211655523798,"[175.55726572073337, 175.55726572073337, 175.55726572073337, 175.55726572073337, 175.55726572073337, 175.55726572073337]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,315.0
2024-03-01 19:15:00,True,0.810802734375,181.0967794593391,"[174.15246262531807, 174.15246262531807, 174.15246262531807, 174.15246262531807, 174.15246262531807, 174.15246262531807]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,292.0
2024-03-01 19:20:00,True,0.810802734375,178.63619935055536,"[170.72930342333916, 170.72930342333916, 170.72930342333916, 170.72930342333916, 170.72930342333916, 170.72930342333916]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,286.0
2024-03-01 19:25:00,True,0.806330078125,150.95060654639335,"[146.07644763716428, 146.07644763716428, 146.07644763716428, 146.07644763716428, 146.07644763716428, 146.07644763716428]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,269.0
2024-03-01 19:30:00,True,0.8034238281249999,147.8635544799518,"[143.8521557006593, 143.8521557006593, 143.8521557006593, 143.8521557006593, 143.8521557006593, 143.8521557006593]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,264.0
2024-03-01 19:35:00,True,0.8034238281249999,174.0855383359975,"[168.936705041654, 168.936705041654, 168.936705041654, 168.936705041654, 168.936705041654, 168.936705041654]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,249.0
2024-03-01 19:40:00,True,0.8034238281249999,109.50082883368859,"[56.70279780965501, 56.70279780965501, 56.70279780965501, 56.70279780965501, 56.70279780965501, 56.70279780965501]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,232.0
2024-03-01 19:45:00,True,0.8034238281249999,130.05477064220185,"[76.63068829891839, 76.63068829891839, 76.63068829891839, 76.63068829891839, 76.63068829891839, 76.63068829891839]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,213.0
2024-03-01 19:50:00,True,0.8034238281249999,129.68185721665526,"[106.4814874199401, 106.4814874199401, 106.4814874199401, 106.4814874199401, 106.4814874199401, 106.4814874199401]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,206.0
2024-03-01 19:55:00,True,0.8070488281249999,132.786707892595,"[112.54204324716912, 112.54204324716912, 112.54204324716912, 112.54204324716912, 112.54204324716912, 112.54204324716912]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,199.0
2024-03-01 20:00:00,True,0.8156230468749999,125.4621487648892,"[109.19736684786935, 109.19736684786935, 109.19736684786935, 109.19736684786935, 109.19736684786935, 109.19736684786935]","{'boarding': False, 'landing': False, 'loader': False}",special_event,186.0
2024-03-01 20:05:00,True,0.8134042968749999,116.61292123525254,"[105.92497177921389, 105.92497177921389, 105.92497177921389, 105.92497177921389, 105.92497177921389, 105.92497177921389]","{'boarding': False, 'landing': False, 'loader': False}",special_event,185.0
2024-03-01 20:10:00,True,0.8142519531249999,113.6558453825489,"[104.72308999568784, 104.72308999568784, 104.72308999568784, 104.72308999568784, 104.72308999568784, 104.72308999568784]","{'boarding': False, 'landing': False, 'loader': False}",special_event,171.0
2024-03-01 20:15:00,True,0.8142519531249999,109.2311999105716,"[101.93281759000597, 101.93281759000597, 101.93281759000597, 101.93281759000597, 101.93281759000597, 101.93281759000597]","{'boarding': False, 'landing': False, 'loader': False}",special_event,159.0
2024-03-01 20:20:00,True,0.8142519531249999,106.34150733078327,"[100.56131112125749, 100.56131112125749, 100.56131112125749, 100.56131112125749, 100.56131112125749, 100.56131112125749]","{'boarding': False, 'landing': False, 'loader': False}",special_event,149.0
2024-03-01 20:25:00,False,0.798302734375,103.50790414595424,"[96.14509767070155, 96.14509767070155, 96.14509767070155, 96.14509767070155, 96.14509767070155, 96.14509767070155]","{'boarding': False, 'landing': False, 'loader': False}",special_event,142.0
2024-03-01 20:30:00,False,0.7953964843749999,98.09877474849466,"[93.3889419682404, 93.3889419682404, 93.3889419682404, 93.3889419682404, 93.3889419682404, 93.3889419682404]","{'boarding': False, 'landing': False, 'loader': False}",special_event,136.0
2024-03-01 20:35:00,True,0.8068730468749998,95.5242636426104,"[91.28487192692167, 91.28487192692167, 91.28487192692167, 91.28487192692167, 91.28487192692167, 91.28487192692167]","{'boarding': False, 'landing': False, 'loader': False}",special_event,133.0
2024-03-01 20:40:00,False,0.7953964843749999,93.11681064926485,"[89.550718856458, 89.550718856458, 89.550718856458, 89.550718856458, 89.550718856458, 89.550718856458]","{'boarding': False, 'landing': False, 'loader': False}",special_event,120.0
2024-03-01 20:45:00,False,0.7896777343749999,90.69726621254897,"[87.53725681671571, 87.53725681671571, 87.53725681671571, 87.53725681671571, 87.53725681671571, 87.53725681671571]","{'boarding': False, 'landing': False, 'loader': False}",special_event,118.0
2024-03-01 20:50:00,False,0.7949902343749999,88.74109429867677,"[86.29503427705524, 86.29503427705524, 86.29503427705524, 86.29503427705524, 86.29503427705524, 86.29503427705524]","{'boarding': False, 'landing': False, 'loader': False}",special_event,111.0
2024-03-01 20:55:00,True,0.8043339843749999,86.88591740983645,"[84.44323975730771, 84.44323975730771, 84.44323975730771, 84.44323975730771, 84.44323975730771, 84.44323975730771]","{'boarding': False, 'landing': False, 'loader': False}",special_event,106.0
2024-03-01 21:00:00,True,0.8041464843749999,85.07099874418225,"[82.94979232304823, 82.94979232304823, 82.94979232304823, 82.94979232304823, 82.94979232304823, 82.94979232304823]","{'boarding': False, 'landing': False, 'loader': False}",special_event,102.0
2024-03-01 21:05:00,True,0.8464316406250001,83.62908778910155,"[81.04902776122923, 81.04902776122923, 81.04902776122923, 81.04902776122923, 81.04902776122923, 81.04902776122923]","{'boarding': False, 'landing': False, 'loader': False}",special_event,98.0
2024-03-01 21:10:00,True,0.8079785156249999,81.51647443250768,"[79.26517364935735, 79.26517364935735, 79.26517364935735, 79.26517364935735, 79.26517364935735, 79.26517364935735]","{'boarding': False, 'landing': False, 'loader': False}",special_event,91.0
2024-03-01 21:15:00,True,0.8367480468749999,79.64254317520655,"[77.99012930843335, 77.99012930843335, 77.99012930843335, 77.99012930843335, 77.99012930843335, 77.99012930843335]","{'boarding': False, 'landing': False, 'loader': False}",special_event,87.0
2024-03-01 21:20:00,True,0.854240234375,78.25873663740475,"[76.35029175850505, 76.35029175850505, 76.35029175850505, 76.35029175850505, 76.35029175850505, 76.35029175850505]","{'boarding': False, 'landing': False, 'loader': False}",special_event,76.0
2024-03-01 21:25:00,True,0.8380175781250001,76.38504530695579,"[74.77948382587113, 74.77948382587113, 74.77948382587113, 74.77948382587113, 74.77948382587113, 74.77948382587113]","{'boarding': False, 'landing': False, 'loader': False}",special_event,75.0
2024-03-01 21:30:00,True,0.8571738281250001,74.8221555417412,"[73.19229828180107, 73.19229828180107, 73.19229828180107, 73.19229828180107, 73.19229828180107, 73.19229828180107]","{'boarding': False, 'landing': False, 'loader': False}",special_event,77.0
2024-03-01 21:35:00,True,0.8571738281250001,73.29662276490019,"[71.94320216503266, 71.94320216503266, 71.94320216503266, 71.94320216503266, 71.94320216503266, 71.94320216503266]","{'boarding': False, 'landing': False, 'loader': False}",special_event,72.0
2024-03-01 21:40:00,True,0.8513613281249999,71.98193516380226,"[70.39227990023363, 70.39227990023363, 70.39227990023363, 70.39227990023363, 70.39227990023363, 70.39227990023363]","{'boarding': False, 'landing': False, 'loader': False}",special_event,69.0
2024-03-01 21:45:00,False,0.5584843750000001,70.38619554011697,"[68.96491499184609, 68.96491499184609, 68.96491499184609, 68.96491499184609, 68.96491499184609, 68.96491499184609]","{'boarding': False, 'landing': False, 'loader': False}",special_event,68.0
2024-03-01 21:50:00,False,0.5172343750000001,68.96427357842973,"[67.33635280557999, 67.33635280557999, 67.33635280557999, 67.33635280557999, 67.33635280557999, 67.33635280557999]","{'boarding': False, 'landing': False, 'loader': False}",special_event,64.0
2024-03-01 21:55:00,False,0.49153125,67.30072460714494,"[66.22483909767556, 66.22483909767556, 66.22483909767556, 66.22483909767556, 66.22483909767556, 66.22483909767556]","{'boarding': False, 'landing': False, 'loader': False}",special_event,61.0
2024-03-01 22:00:00,False,0.5633593750000001,66.14950523215727,"[65.10728269836987, 65.10728269836987, 65.10728269836987, 65.10728269836987, 65.10728269836987, 65.10728269836987]","{'boarding': False, 'landing': False, 'loader': False}",special_event,61.0
2024-03-01 22:05:00,False,0.5672343750000002,65.03609992881387,"[64.17888036672801, 64.17888036672801, 64.17888036672801, 64.17888036672801, 64.17888036672801, 64.17888036672801]","{'boarding': False, 'landing': False, 'loader': False}",special_event,56.0
2024-03-01 22:10:00,False,0.5961406250000001,64.04835748129665,"[62.87703531417028, 62.87703531417028, 62.87703531417028, 62.87703531417028, 62.87703531417028, 62.87703531417028]","{'boarding': False, 'landing': False, 'loader': False}",special_event,57.0
2024-03-01 22:15:00,False,0.596265625,69.30418729086676,"[67.8146701065995, 67.8146701065995, 67.8146701065995, 67.8146701065995, 67.8146701065995, 67.8146701065995]","{'boarding': False, 'landing': False, 'loader': False}",special_event,58.0
2024-03-01 22:20:00,False,0.5225781250000001,61.84768674640528,"[60.99128016767175, 60.99128016767175, 60.99128016767175, 60.99128016767175, 60.99128016767175, 60.99128016767175]","{'boarding': False, 'landing': False, 'loader': False}",special_event,58.0
2024-03-01 22:25:00,False,0.520078125,60.86086811298132,"[54.02407195229392, 54.02407195229392, 54.02407195229392, 54.02407195229392, 54.02407195229392, 54.02407195229392]","{'boarding': False, 'landing': False, 'loader': False}",special_event,54.0
2024-03-01 22:30:00,False,0.5955781250000003,50.21748759230527,"[45.26576620233586, 45.26576620233586, 45.26576620233586, 45.26576620233586, 45.26576620233586, 45.26576620233586]","{'boarding': False, 'landing': False, 'loader': False}",special_event,53.0
2024-03-01 22:35:00,False,0.5172343750000001,51.36222244068225,"[47.61753413544794, 47.61753413544794, 47.61753413544794, 47.61753413544794, 47.61753413544794, 47.61753413544794]","{'boarding': False, 'landing': False, 'loader': False}",special_event,52.0
2024-03-01 22:40:00,False,0.554546875,49.39651911245278,"[46.41979716284533, 46.41979716284533, 46.41979716284533, 46.41979716284533, 46.41979716284533, 46.41979716284533]","{'boarding': False, 'landing': False, 'loader': False}",special_event,52.0
2024-03-01 22:45:00,False,0.554546875,42.558357157593306,"[40.69219061698055, 40.69219061698055, 40.69219061698055, 40.69219061698055, 40.69219061698055, 40.69219061698055]","{'boarding': False, 'landing': False, 'loader': False}",special_event,53.0
2024-03-01 22:50:00,False,0.715734375,43.82266318374981,"[41.037051604122226, 41.037051604122226, 41.037051604122226, 41.037051604122226, 41.037051604122226, 41.037051604122226]","{'boarding': False, 'landing': False, 'loader': False}",special_event,51.0
2024-03-01 22:55:00,False,0.7418593750000002,43.678692919285936,"[42.1903005572226, 42.1903005572226, 42.1903005572226, 42.1903005572226, 42.1903005572226, 42.1903005572226]","{'boarding': False, 'landing': False, 'loader': False}",special_event,51.0
2024-03-01 23:00:00,False,0.700984375,43.2946513816449,"[41.96565138592196, 41.96565138592196, 41.96565138592196, 41.96565138592196, 41.96565138592196, 41.96565138592196]","{'boarding': False, 'landing': False, 'loader': False}",normal,48.0
2024-03-01 23:05:00,False,0.6209843750000001,42.95781725540077,"[41.62180064753019, 41.62180064753019, 41.62180064753019, 41.62180064753019, 41.62180064753019, 41.62180064753019]","{'boarding': False, 'landing': False, 'loader': False}",normal,49.0
2024-03-01 23:10:00,False,0.6462656250000001,42.395083653967006,"[41.343031728344386, 41.343031728344386, 41.343031728344386, 41.343031728344386, 41.343031728344386, 41.343031728344386]","{'boarding': False, 'landing': False, 'loader': False}",normal,47.0
2024-03-01 23:15:00,False,0.684890625,42.012840010772344,"[41.176416658608126, 41.176416658608126, 41.176416658608126, 41.176416658608126, 41.176416658608126, 41.176416658608126]","{'boarding': False, 'landing': False, 'loader': False}",normal,41.0
2024-03-01 23:20:00,False,0.49099218750000007,41.52711512043935,"[40.674484629460274, 40.674484629460274, 40.674484629460274, 40.674484629460274, 40.674484629460274, 40.674484629460274]","{'boarding': False, 'landing': False, 'loader': False}",normal,40.0
2024-03-01 23:25:00,False,0.4134374999999999,40.8427725046884,"[40.10930887237545, 40.10930887237545, 40.10930887237545, 40.10930887237545, 40.10930887237545, 40.10930887237545]","{'boarding': False, 'landing': False, 'loader': False}",normal,38.0
2024-03-01 23:30:00,False,0.37306249999999985,40.40018454255145,"[39.74962370779055, 39.74962370779055, 39.74962370779055, 39.74962370779055, 39.74962370779055, 39.74962370779055]","{'boarding': False, 'landing': False, 'loader': False}",normal,31.0
2024-03-01 23:35:00,False,0.3661874999999999,39.79159956622167,"[39.211593919240904, 39.211593919240904, 39.211593919240904, 39.211593919240904, 39.211593919240904, 39.211593919240904]","{'boarding': False, 'landing': False, 'loader': False}",normal,25.0
2024-03-01 23:40:00,False,0.3977499999999998,39.09356631847403,"[38.394499605749274, 38.394499605749274, 38.394499605749274, 38.394499605749274, 38.394499605749274, 38.394499605749274]","{'boarding': False, 'landing': False, 'loader': False}",normal,24.0
2024-03-01 23:45:00,False,0.3977499999999998,38.25410570203297,"[37.61928250194677, 37.61928250194677, 37.61928250194677, 37.61928250194677, 37.61928250194677, 37.61928250194677]","{'boarding': False, 'landing': False, 'loader': False}",normal,19.0
2024-03-01 23:50:00,False,0.4970546874999999,37.420873869588696,"[36.78754161213449, 36.78754161213449, 36.78754161213449, 36.78754161213449, 36.78754161213449, 36.78754161213449]","{'boarding': False, 'landing': False, 'loader': False}",normal,17.0
2024-03-01 23:55:00,False,0.6358593750000001,36.61980556445802,"[31.47172659657855, 31.47172659657855, 31.47172659657855, 31.47172659657855, 31.47172659657855, 31.47172659657855]","{'boarding': False, 'landing': False, 'loader': False}",normal,14.0
2024-03-02 00:00:00,False,0.712296875,28.196833735881633,"[27.27533903076479, 27.27533903076479, 27.27533903076479, 27.27533903076479, 27.27533903076479, 27.27533903076479]","{'boarding': False, 'landing': False, 'loader': False}",normal,11.0
2024-03-02 00:05:00,False,0.720109375,27.94443505115454,"[26.955210156044608, 26.955210156044608, 26.955210156044608, 26.955210156044608, 26.955210156044608, 26.955210156044608]","{'boarding': False, 'landing': False, 'loader': False}",normal,10.0
2024-03-02 00:10:00,False,0.7738906249999999,26.928155082507033,"[26.42488159586917, 26.42488159586917, 26.42488159586917, 26.42488159586917, 26.42488159586917, 26.42488159586917]","{'boarding': False, 'landing': False, 'loader': False}",normal,7.0
2024-03-02 00:15:00,True,0.8221484375000001,26.265645002947156,"[25.60954563452491, 25.60954563452491, 25.60954563452491, 25.60954563452491, 25.60954563452491, 25.60954563452491]","{'boarding': False, 'landing': False, 'loader': False}",normal,6.0
2024-03-02 00:20:00,True,0.8798984375000001,25.369978847980107,"[24.950870764666494, 24.950870764666494, 24.950870764666494, 24.950870764666494, 24.950870764666494, 24.950870764666494]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,3.0
2024-03-02 00:25:00,True,0.8887421875000001,24.616273735896375,"[24.222954767163195, 24.222954767163195, 24.222954767163195, 24.222954767163195, 24.222954767163195, 24.222954767163195]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,3.0
2024-03-02 00:30:00,True,0.8781171875,23.861917294151162,"[23.503671788332973, 23.503671788332973, 23.503671788332973, 23.503671788332973, 23.503671788332973, 23.503671788332973]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,3.0
2024-03-02 00:35:00,True,0.9193671875,23.25119018564384,"[22.928531386300225, 22.928531386300225, 22.928531386300225, 22.928531386300225, 22.928531386300225, 22.928531386300225]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,3.0
